Date,INTC,SMTC,AWSL,MU,AMAT,ASML,NVDA,TXN,QCOM,AMD
07-11-2012,-0.594041209,-0.192473703,-0.37464904,-0.87762057,-0.613816871,-0.388213451,-0.455837903,-0.569848709,-0.046550254,-0.666695083
08-11-2012,-0.595130085,-0.189561624,-0.374229981,-0.877042069,-0.613726438,-0.386768602,-0.455929285,-0.569074237,-0.0456094,-0.667301451
09-11-2012,-0.596146115,-0.186504021,-0.373777551,-0.876421742,-0.6136041,-0.385231351,-0.456019537,-0.568273621,-0.044597167,-0.667866754
12-11-2012,-0.597093822,-0.183316055,-0.373303926,-0.875756102,-0.613451413,-0.383604974,-0.456108109,-0.567452713,-0.043526839,-0.668390934
13-11-2012,-0.597971904,-0.179999305,-0.3727987,-0.875042252,-0.613265521,-0.381891474,-0.456194589,-0.566613005,-0.042399837,-0.66887219
14-11-2012,-0.598774588,-0.176557151,-0.372261077,-0.874289635,-0.613044214,-0.38009341,-0.456278888,-0.565755802,-0.041224534,-0.669310497
15-11-2012,-0.599496378,-0.172991482,-0.371688212,-0.873492579,-0.612785464,-0.378214964,-0.4563605,-0.564877845,-0.040003169,-0.669703062
16-11-2012,-0.600138125,-0.169311429,-0.37109124,-0.87264833,-0.612487978,-0.376259487,-0.456439334,-0.563981307,-0.038734928,-0.670048109
19-11-2012,-0.600699791,-0.165531015,-0.370465282,-0.871756109,-0.612149824,-0.374233198,-0.456515062,-0.56306592,-0.037428289,-0.67034569
20-11-2012,-0.601175982,-0.161664278,-0.369818845,-0.870812082,-0.611770952,-0.372141616,-0.456587703,-0.562132967,-0.03608161,-0.670594921
21-11-2012,-0.601558813,-0.157716834,-0.369140508,-0.869816912,-0.611351313,-0.369991149,-0.456656991,-0.561188223,-0.034702483,-0.670797579
23-11-2012,-0.601842798,-0.153692247,-0.368430141,-0.868766588,-0.610890261,-0.367787099,-0.456723017,-0.560229518,-0.03329062,-0.670952929
26-11-2012,-0.602030302,-0.14961352,-0.367687776,-0.867660802,-0.610386186,-0.365537797,-0.456785833,-0.559261791,-0.031855457,-0.671062739
27-11-2012,-0.602124619,-0.145503009,-0.366924493,-0.866500895,-0.609840975,-0.363250386,-0.456845689,-0.558288537,-0.030402213,-0.671126986
28-11-2012,-0.60212839,-0.141376268,-0.366134782,-0.865284973,-0.609253643,-0.360932092,-0.456902692,-0.557311363,-0.02893514,-0.671146485
29-11-2012,-0.60203982,-0.13723935,-0.365319546,-0.864014546,-0.608626241,-0.358589974,-0.456956869,-0.556331664,-0.02745411,-0.671122293
30-11-2012,-0.60185459,-0.133141987,-0.364470493,-0.862690298,-0.607960175,-0.35624909,-0.457007981,-0.555350531,-0.025966976,-0.671056113
03-12-2012,-0.60157212,-0.129081451,-0.363595105,-0.861306409,-0.607255657,-0.35391608,-0.457055872,-0.554361449,-0.024475612,-0.670950402
04-12-2012,-0.601191048,-0.125077156,-0.362696325,-0.859862499,-0.606513534,-0.351597191,-0.457100257,-0.553366729,-0.022979132,-0.670808276
05-12-2012,-0.600717432,-0.121133627,-0.361775123,-0.858358391,-0.605736419,-0.349297188,-0.457141393,-0.552365798,-0.021478837,-0.670630363
06-12-2012,-0.600154634,-0.117259637,-0.360860367,-0.85679748,-0.604925389,-0.347023433,-0.457179171,-0.551361093,-0.019978607,-0.670418982
07-12-2012,-0.599508997,-0.113457871,-0.359918856,-0.855182046,-0.604082002,-0.34478182,-0.457213758,-0.550352484,-0.018487077,-0.670176024
10-12-2012,-0.598784014,-0.109736815,-0.358967993,-0.853516199,-0.603208187,-0.34257867,-0.457245192,-0.549340173,-0.01700691,-0.669903391
11-12-2012,-0.597980924,-0.106101911,-0.358009213,-0.851806316,-0.602306075,-0.340418357,-0.457274007,-0.548324295,-0.01553881,-0.669602711
12-12-2012,-0.597112748,-0.102569102,-0.357041124,-0.850055155,-0.60137931,-0.33830622,-0.45730069,-0.547311908,-0.014094701,-0.669276603
13-12-2012,-0.596188378,-0.099138768,-0.356067539,-0.848263615,-0.600430173,-0.336245027,-0.457324992,-0.546304532,-0.012668521,-0.668928554
14-12-2012,-0.5952116,-0.095805031,-0.355109227,-0.846434432,-0.599460554,-0.334236408,-0.457347013,-0.545300822,-0.011254277,-0.668561112
17-12-2012,-0.594185497,-0.092552565,-0.354167966,-0.844569129,-0.598472451,-0.332283999,-0.457366763,-0.544295983,-0.00982861,-0.668175684
18-12-2012,-0.593114635,-0.089383842,-0.353235815,-0.842666663,-0.597468164,-0.330389112,-0.45738405,-0.543289965,-0.00840171,-0.667774525
19-12-2012,-0.59200743,-0.086304629,-0.352315772,-0.840731903,-0.596450624,-0.328552728,-0.457398984,-0.542285915,-0.006981122,-0.667360432
20-12-2012,-0.590870097,-0.0833187,-0.351421048,-0.838769057,-0.595423987,-0.326775041,-0.457411647,-0.541285767,-0.005558157,-0.666936036
21-12-2012,-0.58970775,-0.080408114,-0.350556284,-0.836783517,-0.594392084,-0.325057292,-0.457422113,-0.540292682,-0.004135656,-0.666503251
24-12-2012,-0.588524416,-0.077585087,-0.349710174,-0.834777362,-0.593357937,-0.32339764,-0.45743022,-0.539305821,-0.002705964,-0.666066265
26-12-2012,-0.587327961,-0.074845912,-0.348895416,-0.832758364,-0.592322809,-0.321795512,-0.457436012,-0.538327835,-0.00127973,-0.665626912
27-12-2012,-0.586122301,-0.072177701,-0.348114472,-0.83072587,-0.591288127,-0.320248904,-0.457439447,-0.537356506,0.000145675,-0.665187709
28-12-2012,-0.584921598,-0.069576933,-0.347357761,-0.828684277,-0.590255746,-0.318756406,-0.457440549,-0.536392832,0.001576114,-0.664751625
31-12-2012,-0.583732905,-0.06704087,-0.34663224,-0.826640012,-0.589226047,-0.317315618,-0.457439212,-0.535435861,0.003014566,-0.664320537
02-01-2013,-0.582568159,-0.064562044,-0.345930191,-0.824598184,-0.588200178,-0.315925586,-0.457435565,-0.53448686,0.004457031,-0.6638976
03-01-2013,-0.581442222,-0.06214355,-0.345252599,-0.822562863,-0.587181858,-0.314586734,-0.457429974,-0.533553896,0.005886195,-0.663486376
04-01-2013,-0.580359181,-0.059766748,-0.344620034,-0.82054168,-0.586171485,-0.313294978,-0.457422408,-0.532631749,0.007303129,-0.66308851
07-01-2013,-0.579324755,-0.057433108,-0.344026583,-0.818540939,-0.585170465,-0.312047353,-0.457413323,-0.531721803,0.008711732,-0.662708093
08-01-2013,-0.57834743,-0.055136665,-0.343470592,-0.816564264,-0.584177992,-0.31084033,-0.457402303,-0.530825255,0.010107434,-0.662347895
09-01-2013,-0.577428649,-0.052867673,-0.342947244,-0.814615791,-0.583193898,-0.309671977,-0.457388834,-0.529940395,0.011487957,-0.66201017
10-01-2013,-0.576574278,-0.050619003,-0.342450074,-0.812701504,-0.582219334,-0.308540871,-0.457372675,-0.529069202,0.012846159,-0.661696717
11-01-2013,-0.575789996,-0.048389041,-0.341979335,-0.810824404,-0.581253542,-0.307446568,-0.457354001,-0.52821275,0.014181688,-0.661410259
14-01-2013,-0.575080761,-0.046164116,-0.341540499,-0.80898523,-0.580296733,-0.306388282,-0.457332782,-0.527370744,0.01549023,-0.661152629
15-01-2013,-0.57444937,-0.043940422,-0.341133668,-0.8071849,-0.57934891,-0.305363454,-0.457308876,-0.52654293,0.016774247,-0.66092507
16-01-2013,-0.573899825,-0.041711777,-0.340757418,-0.805429831,-0.578409664,-0.304369327,-0.45728209,-0.52572963,0.018028658,-0.660729898
17-01-2013,-0.573434214,-0.039467798,-0.340403707,-0.803721695,-0.577479068,-0.30340614,-0.457252539,-0.524931244,0.019250586,-0.660568024
18-01-2013,-0.57305758,-0.03720807,-0.340079795,-0.802060765,-0.576560021,-0.302479163,-0.457220569,-0.52415254,0.020436253,-0.660441573
22-01-2013,-0.572753535,-0.034927358,-0.339781931,-0.800451724,-0.575654023,-0.301589051,-0.457186066,-0.523394431,0.021588934,-0.660349991
23-01-2013,-0.572521247,-0.032613796,-0.339496851,-0.798894432,-0.574760121,-0.300736649,-0.45714898,-0.522655895,0.022706882,-0.660294456
24-01-2013,-0.572355677,-0.030269164,-0.339229593,-0.797395172,-0.573877489,-0.299920317,-0.457109268,-0.521930841,0.023791524,-0.660277812
25-01-2013,-0.572252354,-0.027916063,-0.338981514,-0.795953891,-0.573005542,-0.299142076,-0.457067029,-0.521219558,0.024842227,-0.660300611
28-01-2013,-0.572207824,-0.025556567,-0.338755401,-0.794563143,-0.572144719,-0.298405382,-0.457022535,-0.520518439,0.025864358,-0.660363578
29-01-2013,-0.572216189,-0.023185398,-0.338552084,-0.79322221,-0.571294602,-0.297711488,-0.456976059,-0.519824097,0.026854565,-0.660466196
30-01-2013,-0.572277518,-0.020801245,-0.338387912,-0.791925766,-0.570454851,-0.297060942,-0.456927399,-0.519134779,0.027813325,-0.660608156
31-01-2013,-0.572386959,-0.018407073,-0.338274259,-0.790670867,-0.569625584,-0.296453769,-0.456876615,-0.518449658,0.028742455,-0.660787697
01-02-2013,-0.572536281,-0.016005606,-0.338209094,-0.789454286,-0.568807202,-0.295889997,-0.456823663,-0.517769181,0.029624693,-0.661004087
04-02-2013,-0.572724734,-0.013600742,-0.338190078,-0.788278353,-0.568001794,-0.295374017,-0.456768834,-0.517096145,0.030452872,-0.661257696
05-02-2013,-0.57294367,-0.011185435,-0.338215379,-0.787136175,-0.567208298,-0.294904004,-0.456712026,-0.51642674,0.031234898,-0.661547402
06-02-2013,-0.573189838,-0.008763805,-0.3382837,-0.786023763,-0.56643,-0.294480562,-0.45665368,-0.515762835,0.03196247,-0.661871643
07-02-2013,-0.573456013,-0.006343531,-0.338393512,-0.784939867,-0.565667478,-0.29410324,-0.45659385,-0.515101652,0.03263494,-0.662227914
08-02-2013,-0.573735261,-0.003928117,-0.338527752,-0.783877041,-0.564921257,-0.293771944,-0.456532574,-0.514442977,0.033258878,-0.662613613
11-02-2013,-0.574024018,-0.001528951,-0.338697026,-0.782825058,-0.564194283,-0.293486456,-0.456470075,-0.513791667,0.033834075,-0.663027327
12-02-2013,-0.574315466,0.000853883,-0.338896498,-0.781765475,-0.563487878,-0.293246453,-0.456406546,-0.513140805,0.034365175,-0.663467037
13-02-2013,-0.574607168,0.003204308,-0.339133584,-0.780694995,-0.562803536,-0.293051623,-0.456342328,-0.512489887,0.034864319,-0.663931917
14-02-2013,-0.574891862,0.005525363,-0.339386312,-0.779603748,-0.56214288,-0.292900049,-0.456277464,-0.511836585,0.035336413,-0.664417654
15-02-2013,-0.575164727,0.007810223,-0.339653637,-0.778489148,-0.561508674,-0.292792007,-0.456212596,-0.511182102,0.035781059,-0.664922189
19-02-2013,-0.575413628,0.010062445,-0.33995186,-0.777342594,-0.560901558,-0.292723488,-0.456147744,-0.510519541,0.036206018,-0.665442158
20-02-2013,-0.575632492,0.012274562,-0.340281454,-0.776162885,-0.560323719,-0.292695458,-0.456082893,-0.509850283,0.036615494,-0.665975791
21-02-2013,-0.575813285,0.014450179,-0.340628925,-0.774942256,-0.559775556,-0.292705888,-0.456017963,-0.50916964,0.037013791,-0.666519656
22-02-2013,-0.575949782,0.016589277,-0.340984435,-0.773677908,-0.5592568,-0.292751804,-0.455953016,-0.508474629,0.037405449,-0.667070733
25-02-2013,-0.576041878,0.018681473,-0.341346927,-0.772366761,-0.558770569,-0.29283156,-0.455888381,-0.507773427,0.037795337,-0.66762603
26-02-2013,-0.57608395,0.020735024,-0.341712465,-0.771001728,-0.558315219,-0.292938773,-0.455823888,-0.507060209,0.038193791,-0.668183001
27-02-2013,-0.576078084,0.02274047,-0.342085181,-0.769577882,-0.557894789,-0.293074137,-0.455759777,-0.50633733,0.038599115,-0.668738277
28-02-2013,-0.576029589,0.024688909,-0.342462638,-0.768098341,-0.557512229,-0.293235508,-0.45569639,-0.505612769,0.039002604,-0.669290265
01-03-2013,-0.575933826,0.02657388,-0.342843931,-0.766564315,-0.557168669,-0.293418673,-0.455633849,-0.504889319,0.039401838,-0.669835529
04-03-2013,-0.575789254,0.028399964,-0.343228915,-0.764973587,-0.55686332,-0.293621446,-0.455572147,-0.504166571,0.039789673,-0.670370177
05-03-2013,-0.575596225,0.030163345,-0.343615314,-0.763328517,-0.556595538,-0.293839707,-0.455511288,-0.503447113,0.04016287,-0.670890474
06-03-2013,-0.575356465,0.031857398,-0.34400095,-0.761628707,-0.556365922,-0.294071656,-0.455451392,-0.502735046,0.040520218,-0.671394302
07-03-2013,-0.575072759,0.03347055,-0.344383747,-0.759877313,-0.556172938,-0.294313744,-0.455392515,-0.502033787,0.040870908,-0.671879312
08-03-2013,-0.574747344,0.034960721,-0.344751539,-0.758079714,-0.556014166,-0.294560385,-0.45533461,-0.501345991,0.041211188,-0.672343686
11-03-2013,-0.574377046,0.036321976,-0.345109865,-0.756240128,-0.55588751,-0.29480598,-0.455277663,-0.50067513,0.041537724,-0.672784793
12-03-2013,-0.573963124,0.037554125,-0.345445498,-0.754361159,-0.555789989,-0.295046117,-0.45522153,-0.500023654,0.041849552,-0.673200943
13-03-2013,-0.573497655,0.038665797,-0.345762172,-0.752440001,-0.555716812,-0.295274835,-0.455166003,-0.499390635,0.042148114,-0.67358879
14-03-2013,-0.572973717,0.039663462,-0.346060928,-0.75047907,-0.555665064,-0.2954868,-0.455110762,-0.498770818,0.042447404,-0.673944364
15-03-2013,-0.572390495,0.04054309,-0.346346306,-0.748482214,-0.555631356,-0.295679745,-0.455055743,-0.498163975,0.042744439,-0.674265429
18-03-2013,-0.571739541,0.041316723,-0.346617876,-0.746449134,-0.555607513,-0.295846645,-0.455000573,-0.497565701,0.043052395,-0.674549109
19-03-2013,-0.57101616,0.042000725,-0.346884283,-0.744379695,-0.555586423,-0.295981947,-0.454944765,-0.496970779,0.04338024,-0.674792761
20-03-2013,-0.570218393,0.042593178,-0.347136447,-0.742279282,-0.55556062,-0.296080563,-0.454887892,-0.496377479,0.043725796,-0.674994258
21-03-2013,-0.569345145,0.043098495,-0.347379811,-0.740152261,-0.555525692,-0.296137827,-0.454829779,-0.495786826,0.044065623,-0.675152362
22-03-2013,-0.568392651,0.043525479,-0.347599539,-0.738000583,-0.555475381,-0.296148341,-0.454770028,-0.495193767,0.044398109,-0.675264938
25-03-2013,-0.567364089,0.04387636,-0.34780806,-0.735839425,-0.555406847,-0.296107743,-0.454708429,-0.494599876,0.044716578,-0.675330661
26-03-2013,-0.566254207,0.044151721,-0.34799964,-0.733671927,-0.555314804,-0.29601227,-0.454644588,-0.49400479,0.045023373,-0.675348253
27-03-2013,-0.56506669,0.044356451,-0.34816143,-0.731505323,-0.55519399,-0.295855936,-0.454578326,-0.493409243,0.045314396,-0.675316557
28-03-2013,-0.563796872,0.044509727,-0.348293282,-0.729345993,-0.555038932,-0.295634012,-0.454509495,-0.492810838,0.045589728,-0.675234448
01-04-2013,-0.562442155,0.044620344,-0.348396083,-0.727201448,-0.554845344,-0.295346995,-0.454438113,-0.492210028,0.045845556,-0.675101673
02-04-2013,-0.560994952,0.044714034,-0.348472458,-0.725069503,-0.554608079,-0.294991714,-0.454363514,-0.491603532,0.046086566,-0.674916608
03-04-2013,-0.559451451,0.044812496,-0.348523816,-0.722952916,-0.554322965,-0.29456606,-0.454285356,-0.490989002,0.046309705,-0.67467773
04-04-2013,-0.557804706,0.044938748,-0.348553272,-0.720852396,-0.553986198,-0.294068254,-0.454203436,-0.490361305,0.046518172,-0.674384258
05-04-2013,-0.55605907,0.04509246,-0.34856924,-0.7187738,-0.553596417,-0.293497647,-0.454117823,-0.489724507,0.046704975,-0.674037411
08-04-2013,-0.554215053,0.045297132,-0.348570798,-0.716715997,-0.553151253,-0.292853839,-0.454028676,-0.489076852,0.046876656,-0.673638024
09-04-2013,-0.552275968,0.0455693,-0.348563761,-0.714683876,-0.552649279,-0.292137105,-0.453935784,-0.488422844,0.047029096,-0.673189571
10-04-2013,-0.550251384,0.045917102,-0.348543505,-0.712682813,-0.552088136,-0.291347767,-0.453839389,-0.487761469,0.04716406,-0.672693872
11-04-2013,-0.548149049,0.046341085,-0.348512512,-0.710720797,-0.551469701,-0.290489296,-0.453739689,-0.487095649,0.04726802,-0.672151831
12-04-2013,-0.545963825,0.046854977,-0.348479573,-0.708795046,-0.550794286,-0.289564455,-0.453636738,-0.486424847,0.047344137,-0.671564859
15-04-2013,-0.543694278,0.047472074,-0.348447327,-0.706906137,-0.550061949,-0.288575241,-0.453530692,-0.48575112,0.04739027,-0.670934165
16-04-2013,-0.541342529,0.048210698,-0.348411938,-0.705047964,-0.549270842,-0.287521387,-0.453421362,-0.485070371,0.047413113,-0.670260849
17-04-2013,-0.538919559,0.04906951,-0.34838644,-0.70322709,-0.548425218,-0.286408051,-0.453309223,-0.484390869,0.04740462,-0.6695481
18-04-2013,-0.53643133,0.05007955,-0.348377311,-0.701435836,-0.547525379,-0.285241482,-0.453194302,-0.483708453,0.047363733,-0.668798648
19-04-2013,-0.533885674,0.051259272,-0.348372654,-0.699670427,-0.546572988,-0.284028049,-0.453076551,-0.483021943,0.047295075,-0.668017082
22-04-2013,-0.531288965,0.052620933,-0.348380993,-0.697926823,-0.545570595,-0.282772603,-0.452956272,-0.482335857,0.047193228,-0.667205846
23-04-2013,-0.528649184,0.054166886,-0.348403509,-0.696201832,-0.544521822,-0.281478887,-0.45283361,-0.481652549,0.047054908,-0.666366412
24-04-2013,-0.525975262,0.055888514,-0.348440789,-0.694491548,-0.543431203,-0.280152788,-0.452709252,-0.480974905,0.046881223,-0.665502627
25-04-2013,-0.52328061,0.057789426,-0.348491913,-0.692791765,-0.542304017,-0.278800984,-0.452583919,-0.480306396,0.046668338,-0.664618616
26-04-2013,-0.520566841,0.059860366,-0.34856544,-0.691098327,-0.541148865,-0.277430922,-0.452458168,-0.479651666,0.046435821,-0.663718377
29-04-2013,-0.517837794,0.062108504,-0.348666974,-0.689401839,-0.539969495,-0.276047429,-0.4523322,-0.479011682,0.046193474,-0.662804126
30-04-2013,-0.515102717,0.064520259,-0.348793252,-0.687697221,-0.538773252,-0.274656678,-0.452206567,-0.478389285,0.045943441,-0.661878725
01-05-2013,-0.512371002,0.067080166,-0.348950412,-0.685981758,-0.537566822,-0.273264375,-0.452081943,-0.477789475,0.045686108,-0.660948321
02-05-2013,-0.509650167,0.06979713,-0.349140804,-0.684248065,-0.536354124,-0.271875561,-0.451958555,-0.477214638,0.0454197,-0.66002027
03-05-2013,-0.506951812,0.072653321,-0.349360823,-0.682482214,-0.535142169,-0.270497757,-0.451837037,-0.476670065,0.045128635,-0.659100414
06-05-2013,-0.50428386,0.07563297,-0.349609567,-0.680675684,-0.533935232,-0.269137736,-0.451717659,-0.476157136,0.044813994,-0.65819394
07-05-2013,-0.501651942,0.078729308,-0.349891831,-0.678821334,-0.532736841,-0.26779841,-0.451600644,-0.475675381,0.044480358,-0.657303533
08-05-2013,-0.499060203,0.081933757,-0.350209326,-0.676914862,-0.531549753,-0.266484899,-0.451485961,-0.475222047,0.044133313,-0.656431231
09-05-2013,-0.49652028,0.085226033,-0.350556991,-0.674960075,-0.530380204,-0.265201276,-0.451374447,-0.474802082,0.043764238,-0.655583508
10-05-2013,-0.494037217,0.088597072,-0.350938324,-0.672958811,-0.529232485,-0.263951113,-0.45126629,-0.474414262,0.043375422,-0.654763419
13-05-2013,-0.491620837,0.092023082,-0.351348599,-0.670903993,-0.528111011,-0.262740171,-0.451162191,-0.474058884,0.042964127,-0.653974836
14-05-2013,-0.489271167,0.095490984,-0.351789782,-0.668784563,-0.527016079,-0.261568869,-0.451061953,-0.473729333,0.042539903,-0.653221556
15-05-2013,-0.486996988,0.09897014,-0.352268785,-0.666600337,-0.525953041,-0.260440201,-0.450966167,-0.473429743,0.042092923,-0.652507635
16-05-2013,-0.484809972,0.102414838,-0.352786138,-0.66435255,-0.524923911,-0.259358127,-0.450875326,-0.473161654,0.041616135,-0.651836901
17-05-2013,-0.48271115,0.10580459,-0.353339933,-0.662034365,-0.523929184,-0.258322884,-0.450789309,-0.472920508,0.041114147,-0.651205592
20-05-2013,-0.48070812,0.109126166,-0.353930196,-0.659643513,-0.522972203,-0.257337045,-0.450708347,-0.472702889,0.040584938,-0.650617015
21-05-2013,-0.478807738,0.112355877,-0.354566187,-0.657173938,-0.522052762,-0.25640295,-0.450632173,-0.47250612,0.040038191,-0.650073314
22-05-2013,-0.47701695,0.115478255,-0.355248085,-0.65461642,-0.521169173,-0.255521325,-0.450560831,-0.472324419,0.039483281,-0.649574279
23-05-2013,-0.475347614,0.118475331,-0.355967123,-0.651961807,-0.520320779,-0.254690479,-0.450493775,-0.472152742,0.038919304,-0.649119966
24-05-2013,-0.473805354,0.121350088,-0.356713992,-0.649210392,-0.519506463,-0.253909038,-0.450431038,-0.471984657,0.038359468,-0.648710888
28-05-2013,-0.472400066,0.124078803,-0.357487152,-0.646366253,-0.518725219,-0.253176597,-0.450372397,-0.471819209,0.037798149,-0.648349134
29-05-2013,-0.471139008,0.126633054,-0.358293534,-0.643434358,-0.517977262,-0.252493079,-0.450317547,-0.47164759,0.037231649,-0.648034741
30-05-2013,-0.470030689,0.128999448,-0.359118686,-0.640423515,-0.517261538,-0.251854458,-0.450266179,-0.471470508,0.036666286,-0.647767636
31-05-2013,-0.469079973,0.131153725,-0.359960339,-0.637341798,-0.516578508,-0.251257412,-0.45021822,-0.471287772,0.036105339,-0.647548713
03-06-2013,-0.468285175,0.133089686,-0.360816039,-0.63418844,-0.515923503,-0.25069426,-0.450173026,-0.471085513,0.035564523,-0.647375781
04-06-2013,-0.467658301,0.13479153,-0.361683181,-0.630964383,-0.515295478,-0.250161151,-0.450130397,-0.470863057,0.035048315,-0.647247467
